index,sequence.start,batch,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,desorb.Start.diff,Mixup,nameBlank,kBlank,Cluster,n_peaks,verdict,FileName,sample,user,FullName,id,fuzzy_n,sample2
6163,2022-09-17T11:22:51Z,NEXP1_220917a_1.txt,2022-09-17T21:30:59Z,2022-09-17T21:47:09Z,2022-09-17T21:30:59Z,Desorbed NA,,,,7,,,,,,,,,NA,NEXP1_ten5_N_220804_9172022_07.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_ten5_N_220804_9172022_07.qgd,fa680724-98bd-4375-9a12-6b3a01a0a3ea,1,NEXP1_ten5_N_220804_9172022_07.qgd
6164,2022-09-17T11:22:51Z,NEXP1_220917a_1.txt,2022-09-17T22:01:56Z,2022-09-17T22:18:05Z,2022-09-17T22:01:56Z,Desorbed NA,,,,8,,,,,,,,,NA,NEXP1_ten13_N_220804_9172022_08.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_ten13_N_220804_9172022_08.qgd,fa680724-98bd-4375-9a12-6b3a01a0a3ea,1,NEXP1_ten13_N_220804_9172022_08.qgd
6166,2022-09-17T11:22:51Z,NEXP1_220917a_1.txt,2022-09-17T23:04:04Z,2022-09-17T23:20:13Z,2022-09-17T23:04:04Z,Desorbed NA,,,,10,,,,,,,,,NA,NEXP1_AMBDH_N_220804_9172022_10.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_AMBDH_N_220804_9172022_10.qgd,fa680724-98bd-4375-9a12-6b3a01a0a3ea,1,NEXP1_AMBDH_N_220804_9172022_10.qgd
6167,2022-09-17T11:22:51Z,NEXP1_220917a_1.txt,2022-09-17T23:36:08Z,2022-09-17T23:51:25Z,2022-09-17T23:36:08Z,Desorbed NA,,,,11,,,,,,,,,NA,NEXP1_AMBKW_N_220804_9172022_11.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_AMBKW_N_220804_9172022_11.qgd,fa680724-98bd-4375-9a12-6b3a01a0a3ea,1,NEXP1_AMBKW_N_220804_9172022_11.qgd
6168,2022-09-17T11:22:51Z,NEXP1_220917a_1.txt,2022-09-18T00:06:38Z,2022-09-18T00:22:49Z,2022-09-18T00:06:38Z,Desorbed NA,,,,12,,,,,,,,,NA,NEXP1_ten19__220817_9172022_12.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_ten19__220817_9172022_12.qgd,fa680724-98bd-4375-9a12-6b3a01a0a3ea,1,NEXP1_ten19__220817_9172022_12.qgd
6169,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T02:35:53Z,2022-09-18T02:46:37Z,2022-09-18T02:35:53Z,Desorbed NA,,,,1,,,,,,,,,NA,NEXP1_817bT1_9172022_01.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT1_9172022_01.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT1_9172022_01.qgd
6171,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T03:36:56Z,2022-09-18T03:53:04Z,2022-09-18T03:36:56Z,Desorbed NA,,,,3,,,,,,,,,NA,NEXP1_817bT3_9172022_03.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT3_9172022_03.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT3_9172022_03.qgd
6179,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T07:42:03Z,2022-09-18T07:57:14Z,2022-09-18T07:42:03Z,Desorbed NA,,,,11,,,,,,,,,NA,NEXP1_817bT11_9172022_11.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT11_9172022_11.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT11_9172022_11.qgd
6180,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T08:12:36Z,2022-09-18T08:28:45Z,2022-09-18T08:12:36Z,Desorbed NA,,,,12,,,,,,,,,NA,NEXP1_817bT12_9172022_12.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT12_9172022_12.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT12_9172022_12.qgd
6181,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T08:43:03Z,2022-09-18T08:59:13Z,2022-09-18T08:43:03Z,Desorbed NA,,,,13,,,,,,,,,NA,NEXP1_817bT13_9172022_13.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT13_9172022_13.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT13_9172022_13.qgd
6182,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T09:13:32Z,2022-09-18T09:29:41Z,2022-09-18T09:13:32Z,Desorbed NA,,,,14,,,,,,,,,NA,NEXP1_817bT14_9172022_14.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT14_9172022_14.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT14_9172022_14.qgd
6183,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T09:44:03Z,2022-09-18T10:00:13Z,2022-09-18T09:44:03Z,Desorbed NA,,,,15,,,,,,,,,NA,NEXP1_817bT15_9172022_15.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT15_9172022_15.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT15_9172022_15.qgd
6185,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T10:14:35Z,2022-09-18T10:30:41Z,2022-09-18T10:14:35Z,Desorbed NA,,,,16,,,,,,,,,skip-rename,NEXP1_817bT16_9172022_16.qgd,NEXP1_817bT17_9172022_17.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT16_9172022_16.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT17_9172022_17.qgd
6186,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T10:45:05Z,2022-09-18T11:01:15Z,2022-09-18T10:45:05Z,Desorbed NA,,,,17,,,,,,,,,skip-rename,NEXP1_817bT17_9172022_17.qgd,NEXP1_817bT18_9172022_18.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT17_9172022_17.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT18_9172022_18.qgd
6188,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T11:15:36Z,2022-09-18T11:31:45Z,2022-09-18T11:15:36Z,Desorbed NA,,,,18,,,,,,,,,skip-rename,NEXP1_817bT18_9172022_18.qgd,NEXP1_817bT20_9172022_20.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT18_9172022_18.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT20_9172022_20.qgd
6189,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T11:47:01Z,2022-09-18T12:02:15Z,2022-09-18T11:47:01Z,Desorbed NA,,,,19,,,,,,,,,skip-rename,NEXP1_817bT19_9172022_19.qgd,NEXP1_817bT21_9172022_21.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT19_9172022_19.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT21_9172022_21.qgd
6190,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T12:17:31Z,2022-09-18T12:33:42Z,2022-09-18T12:17:31Z,Desorbed NA,,,,20,,,,,,,,,skip-rename,NEXP1_817bT20_9172022_20.qgd,NEXP1_817bT22_9172022_22.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT20_9172022_20.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT22_9172022_22.qgd
6193,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T13:48:58Z,2022-09-18T14:05:07Z,2022-09-18T13:48:58Z,Desorbed NA,,,,23,,,,,,,,,skip-rename,NEXP1_817bT23_9172022_23.qgd,NEXP1_817bT25_9172022_25.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT23_9172022_23.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT25_9172022_25.qgd
6194,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T14:19:27Z,2022-09-18T14:35:34Z,2022-09-18T14:19:27Z,Desorbed NA,,,,24,,,,,,,,,skip-rename,NEXP1_817bT24_9172022_24.qgd,NEXP1_817bT26_9172022_26.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT24_9172022_24.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT26_9172022_26.qgd
6195,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T14:49:54Z,2022-09-18T15:06:01Z,2022-09-18T14:49:54Z,Desorbed NA,,,,25,,,,,,,,,skip-rename,NEXP1_817bT25_9172022_25.qgd,NEXP1_817bT27_9172022_27.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT25_9172022_25.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT27_9172022_27.qgd
6196,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T15:20:25Z,2022-09-18T15:36:29Z,2022-09-18T15:20:25Z,Desorbed NA,,,,26,,,,,,,,,skip-rename,NEXP1_817bT26_9172022_26.qgd,NEXP1_817bT28_9172022_28.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT26_9172022_26.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT28_9172022_28.qgd
6197,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T15:50:56Z,2022-09-18T16:07:05Z,2022-09-18T15:50:56Z,Desorbed NA,,,,27,,,,,,,,,skip-rename,NEXP1_817bT27_9172022_27.qgd,NEXP1_817bT29_9172022_29.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT27_9172022_27.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT29_9172022_29.qgd
6198,2022-09-17T19:32:11Z,NEXP1_220917b_1.txt,2022-09-18T16:21:28Z,2022-09-18T16:37:33Z,2022-09-18T16:21:28Z,Desorbed NA,,,,28,,,,,,,,,skip-rename,NEXP1_817bT28_9172022_28.qgd,NEXP1_817bT30_9172022_30.qgd,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT28_9172022_28.qgd,f373ffd2-396f-402f-b896-8b8940231c38,1,NEXP1_817bT30_9172022_30.qgd
7728,2022-09-18T16:30:16Z,NEXP1_NEXP2_220918a_1.txt,2022-09-18T23:33:54Z,2022-09-18T17:23:04Z,2022-09-18T17:23:04Z,NA NA,,,,1,,,,,,,,,mismatch,NEXP1_818aT1_9182022_01.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_818aT1_9182022_01.qgd,NA,1105,NEXP1_818aT1_9182022_01.qgd
6202,2022-09-18T16:30:16Z,NEXP1_NEXP2_220918a_1.txt,2022-09-19T00:35:58Z,2022-09-19T00:52:06Z,2022-09-19T00:35:58Z,Desorbed NA,,,,3,,,,,,,,,NA,NEXP1_818aT3_9182022_03.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_818aT3_9182022_03.qgd,9096f752-1b18-4905-b680-b16ea33f64b6,1,NEXP1_818aT3_9182022_03.qgd
6203,2022-09-18T16:30:16Z,NEXP1_NEXP2_220918a_1.txt,2022-09-19T01:07:10Z,2022-09-19T01:23:20Z,2022-09-19T01:07:10Z,Desorbed NA,,,,4,,,,,,,,,NA,NEXP1_818aT4_9182022_04.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_818aT4_9182022_04.qgd,9096f752-1b18-4905-b680-b16ea33f64b6,1,NEXP1_818aT4_9182022_04.qgd
6204,2022-09-18T16:30:16Z,NEXP1_NEXP2_220918a_1.txt,2022-09-19T01:38:09Z,2022-09-19T01:54:18Z,2022-09-19T01:38:09Z,Desorbed NA,,,,5,,,,,,,,,NA,NEXP1_818aT5_9182022_05.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_818aT5_9182022_05.qgd,9096f752-1b18-4905-b680-b16ea33f64b6,1,NEXP1_818aT5_9182022_05.qgd
6215,2022-09-18T19:44:53Z,NEXP1_NEXP2_220918b_1.txt,2022-09-19T07:25:05Z,2022-09-19T07:41:13Z,2022-09-19T07:25:05Z,Desorbed NA,,,,10,,,,,,,,,NA,NEXP1_817bT16redo__220824_9182022_10.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT16redo__220824_9182022_10.qgd,6360fbad-2f17-49e4-b45a-b7ef6bec4d58,1,NEXP1_817bT16redo__220824_9182022_10.qgd
6218,2022-09-18T19:44:53Z,NEXP1_NEXP2_220918b_1.txt,2022-09-19T08:56:26Z,2022-09-19T09:12:39Z,2022-09-19T08:56:26Z,Desorbed NA,,,,13,,,,,,,,,NA,NEXP1_817bT19redo__220824_9182022_13.qgd,NA,Janelle Bohey : Diane Campbell,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP1_817bT19redo__220824_9182022_13.qgd,6360fbad-2f17-49e4-b45a-b7ef6bec4d58,1,NEXP1_817bT19redo__220824_9182022_13.qgd
